,title,body,date,news
467,'과제 폭탄'에 공정성 문제..대학가 중간고사 비상,"하시는 거 같아요."" 직장과 학업을 병행하던 2년차 대학원생 박모씨(31)는 최근 중간고사 시즌을 맞아 볼멘소리를 내놨다. 코로나19(COVID-19)로 어쩔 수 없는 온라인 강의...", 2020.05.02 , 머니투데이 
468,"수도권 '예측불가 감염' 확산..6월 모평·중간고사 앞둔 고3, 어...","코로나19) 집단 감염 사태가 연일 예측할 수 없는 곳곳으로 확산되면서, 이달 중간고사와 모의평가를 앞둔 고3 수험생들은 좌불안석이다. 혹시나 시험 전에 확진자가 발생해...", 2020.06.12 , 헤럴드경제 
469,원격수업 교육격차 실태 파악한 교육청은 단 1곳뿐,학생이 감소하면 U자형을 띤다. 부산교육청은 두 가지를 진행했다. 먼저 1학기 중간고사를 분석했다. 원격수업 후 등교하여 진행된 중간고사에서 학교현장의 교원들이 체감..., 2020.10.05 , 이데일리 
470,"전교생 등교 첫날 중간고사도..""거리두기 감독 한계""","[앵커] 3차 등교 첫날, 중간고사를 치른 고등학교도 있었는데요. 분산 시험을 치르느라 고등학교 2, 3학년은 오전에, 1학년은 오후에 등교해 시험을 봤습니다. 시험은 일단...", 2020.06.03 , YTN 
471,중간고사 시간 빠듯..정성평가 대체 의견 '솔솔',감염증으로 인해 미뤄졌던 등교 계획 일정이 확정되면서 당장 코 앞에 닥친 중간고사에 관심이 쏠리고 있습니다. 입시를 앞둔 중고등학교 3학년은 그대로 시험을 보더라도..., 2020.05.06 , EBS 
472,"전교생 등교 첫날 중간고사도..""거리두기 감독 한계""","[앵커] 3차 등교 첫날, 중간고사를 치른 고등학교도 있었는데요. 분산 시험을 치르느라 고등학교 2, 3학년은 오전에, 1학년은 오후에 등교해 시험을 봤습니다. 시험은 일단...", 2020.06.03 , YTN 
473,기말고사 부정행위 잇따라…중간고사 집단 커닝사태 지속,카카오톡 채팅방을 통해 일부 학생들이 부정행위를 모의한 것이 드러났다. 중간고사 당시 학생들은 시험 문제가 공개되면 카카오톡 단체채팅방을 통해 판례를 찾아주고..., 2020.06.24 , 재경일보 
474,천재교육 '유형 해결의 법칙'으로 탄탄한 중학 수학 내신 완성,[서울경제] 코로나로 인해 학사일정이 변경되면서 중간고사 일정이 불투명해졌다. 그렇다고 해서 마냥 손을 놓고 있을 수는 없다. 특히나 특목고 입시의 경우 내신 성적이..., 2020.10.10 , 서울경제 
475,"이화여대, ‘든든한 이화사랑’ 행사 개최",[한국대학신문 백수현 기자] 이화여자대학교(총장 김혜숙)가 19일 중간고사 시험기간 동안 재학생들에게 간식을 제공하는 ‘든든한 이화사랑’ 프로그램을 실시했다. ‘든든..., 2020.10.19 , 한국대학신문 
476,또 대학가 온라인 중간고사 부정행위..이번에는 건국대,코로나19 확산 방지를 위해 온라인으로 중간고사를 치른 건국대학교의 한 단과대 일부 학생들이 대리시험을 치르는 등 부정행위를 한 것으로 드러났습니다. 학교 측은 이번...,,
477,"충북교육청, 코로나-19로 달라진 중간고사 풍경",충청북도교육청 [미디어투데이] 충청북도교육청은 코로나-19로 도내 중·고등학교 중간고사 풍경이 달라졌다고 22일 밝혔다. 도교육청에 따르면 코로나-19로 인해 도내 많은..., 2020.06.22 , 미디어투데이 
478,"충북교육청, 코로나-19로 달라진 중간고사 풍경",중부뉴스통신]김만식 기자 = 충청북도교육청은 코로나-19로 도내 중·고등학교 중간고사 풍경이 달라졌다고 22일 밝혔다. 도교육청에 따르면 코로나-19로 인해 도내 많은..., 2020.06.22 , 중부뉴스통신 
479,이화여대 '든든한 이화사랑' 행사 개최,[베리타스알파=나동욱 기자] 이화여대는 19일 중간고사 시험기간 동안 재학생들에게 간식을 제공하는 ‘든든한 이화사랑’ 프로그램을 실시했다고 이날 밝혔다. '든든한..., 2020.10.19 , 베리타스알파 
480,서울 중학생 중간고사 안본다..강서·양천 초교 9곳 등교 연기(종합),"또 서울 중학생은 1학기에 교육청 권고로 대부분 중간고사를 치르지 않지만, 고등학교 3학년은 중간·기말고사를 두 번 모두 보게 된다. 조희연 '강서구 다수 학교 등교...", 2020.05.26 , 연합뉴스 
481,등교하면 일주일만에 중간고사?..고1도 '내신관리' 압박,일정대로 고등학생들이 등교수업을 시작하게 되면 고1의 경우 심하면 일주일 만에 중간고사를 치러야 한다. 교육부가 밝힌 고교 등교개학 일정은 20일 고3을 시작으로 27..., 2020.05.13 , 뉴스1 
482,"대치동 강사, 미등록 교습까지…학생 62명 격리","A외고는 20일 하루 학생들의 등교를 중단시켰다. 익명을 요구한 A외고 교장은 \""중간고사가 시작된 어제(19일) 학생들이 시험을 마친 후에야 (강사 확진 사실을) 알았다\""며...", 2020.10.20 , 수도권일보 
483,[서울포토]텅 빈 강의실,학기중에도 불구하고 텅 비어 있다.연세대는 사회적 거리두기 2단계에 따라 2학기 중간고사기간까지 모든 수업을 전면 온라인 수업으로 전환하기로 결정했으며 중간고사..., 2020.10.05 , 서울신문 
484,"전남대, 온라인 중간고사 서버 '먹통'",뉴시스] 류형근 기자 = 온라인 강의. [광주=뉴시스] 송창헌 기자 = 온라인으로 중간고사를 치르던 한 대학에서 서버가 다운되면서 학생들이 혼란을 겪는 등 시험 관리에..., 2020.05.04 , 뉴시스 
485,"""원격수업 교육격차, 실태 파악한 교육청은 17곳 중 1곳 뿐""",학생이 감소하면 U자형을 띈다. 부산교육청은 두가지를 진행했다. 먼저 1학기 중간고사를 분석했다. 원격수업 후 등교해 진행된 중간고사에서 학교현장의 교원들이 체감하는...,,
486,서강대 수학과도 온라인 중간고사 부정행위..해당시험 무효,부정행위를 한 사실이 밝혀진 가운데 서강대학교 수학과에서도 온라인으로 치러진 중간고사 시험에서 일부 부정행위가 발생했다는 의혹이 제기돼 학교가 대응에 나섰다. 2일..., 2020.06.02 , 뉴스1 
487,"전남대, 학생들에 도시락·식권 나눔",무료이용권 등을 나눠주고 있다. 전남대는 학생중앙위원회와 함께 지난 19일 중간고사 시험을 치르기 위해 아침을 거른 채 등교하는 학생들을 위해 전남대 후문과 중앙..., 2020.10.20 , 대학저널 
488,호남대 3개 단과대 '제한적 대면수업' 시작,접촉을 줄이기 위해 즉시 귀가하도록 안내할 예정이다. 시험평가도 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로 교수 재량에 따라 비대면 시험이나..., 2020.10.12 , 뉴스1 
489,"호남대, 10월 12일부터 '제한적 대면수업'",접촉을 줄이기 위해 즉시 귀가하도록 안내할 예정이다. 시험평가도 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로 교수 재량에 따라 비대면 시험 및 과제물..., 2020.10.12 , 노컷뉴스 
490,"호남대, 12일부터 '제한적 대면수업' 실시",접촉을 줄이기 위해 즉시 귀가하도록 안내할 예정이다. 시험평가도 중간고사는 생략하고 기말고사를 실시하되 대면시험을 원칙으로 교수 재량에 따라 비대면 시험 및 과제물..., 2020.10.12 , 머니S 
491,[포토]경북 청도중학교의 제자사랑 분식차,청도군 청화로에 위치한 청도중학교(교장 윤경식)에서는 지난 22일 선생님들이 중간고사 시험이 끝난 학생들을 위해 분식차를 준비해 훈훈한 광경을 연출했다.이날 청도..., 2020.10.23 , 내외뉴스통신 
492,단체로 푼다?..'온라인 중간고사' 공정성 걱정,우려에 상당수 대학이 온라인 강의를 하고 있습니다. 4월말에서 5월초로 예정된 중간고사 역시 온라인으로 치르는데요. 감독이 불가능해 부정행위가 생길 수 있다는 걱정이..., 2020.04.30 , 연합뉴스TV 
493,‘시험문제 유출’ 완도 모 고교 교사 해임,"1학기 1등급, 1학년 2학기 2등급, 2학년 1학기 2등급, 2학년 2학기 1등급, 3학년 중간고사 100점을 맞은 것으로 확인했다”며 “A 교사는 시험 근거 등을 유출한 것은 이번...", 2020.10.19 , 남도일보 
494,"""왜 아이돌은 지구를 지킬까"" 오행까지 등장한 세계관 전쟁",이번 협업에 대해 만족감을 표했다. 2002년 뮤직비디오 감독으로 시작해 2008년 ‘고사: 피의 중간고사’로 영화계에 첫 발을 디딘 창 감독은 2014년 ‘표적’으로 칸..., 2020.10.14 , 중앙일보 
495,"배우 노행하, 영화 ‘아이윌송’ 캐스팅 확정... 발레 전공자役","연구원으로 출연해 이목을 집중시켰다.노행하는 지난 2008년 개봉한 영화 '고사: 피의 중간고사'로 데뷔한 후 영화 ‘순수의 시대’ 드라마 ‘S.O.S 나를 구해줘’, ‘오늘...", 2020.10.21 , 한국스포츠통신 
496,"노행하, ‘아이윌송’ 출연 확정…함은정X구원과 호흡 [공식]","출연해 이목을 집중시키기도. 노행하는 지난 2008년 개봉한 영화 '고사: 피의 중간고사'로 데뷔한 후 영화 ‘순수의 시대’ 드라마 ‘S.O.S 나를 구해줘’, ‘오늘도 청춘...", 2020.10.21 , 더 셀럽 
497,인천·부천 확진 학생 등교수업에도 추가 감염 '0',"나왔다.고3 학생인 그는 평일마다 학교를 오갔다. A군이 등교한 지난 12∼16일은 중간고사 기간이라 접촉을 최소화 할 수 있었지만, 정상 수업이 진행된 19일의 경우 오후...", 2020.10.24 , 인천일보 
498,반장에게 시험 출제방향 알려준 고교 영어 교사 해임,"1학기 1등급, 1학년 2학기 2등급, 2학년 1학기 2등급, 2학년 2학기 1등급, 3학년 중간고사 100점을 맞은 것으로 확인했다”며 “A 교사는 시험 근거 등을 유출한 것은 이번...",,
499,조선대 27일부터 대면·비대면 혼합 수업,"수업을 혼합해 운영한다고 13일 밝혔다. 조선대는 이에 따라 26일까지 마무리되는 중간고사는 비대면 온라인시험 진행을 원칙으로 하되, 수업 특성에 따라 27일부터 대면...", 2020.10.13 , 한국일보 
