,title,body,date,news
530,"[속보] 25일 0시 기준 코로나19 추가 확진자 대구 0명, 경북 0명,...","1만2천563명, 총 사망자 282명(질병관리본부 집계)24일 대구 북구 산격동 경북대학교에 기말고사 시즌을 맞아 신종 코로나바이러스 감염증(코로나19) 유증상자를 위한 별도...", 2020.06.25 , 영남일보 
531,"빡빡한 학사 일정, 한 번 삐끗해도 내신 타격.. '고행' 시험대 오...",듣고 ‘정규 반수반(반 재수생반)’에 편성돼 대학입시를 준비한다. 통상 대학교 1학기 기말고사가 끝나는 6월 말에 반수반이 개설되는 것과 달리 올해는 두 달 먼저 입시반..., 2020.05.20 , 한국일보 
532,충북대·서원대 기말고사 준비 재학생 응원,충북대학교와 서원대학교가 기말고사를 준비하는 재학생들을 응원하기 위해 나섰다.충북대는 김수갑 총장을 비롯한 간부진 및 학생회 학생 등 10여 명은 지난 17일 이대학..., 2019.06.18 , 충청타임즈 
533,"세종대, 1학기 전체 온라인 강의로 진행… 중간·기말고사 실시 ...","세종대학교는 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 올해 1학기를...1학기 전체로 확대함에 따라 중간고사, 기말고사 실시 여부 및 방법은 교수의 재량에...", 2020.04.23 , 에듀동아 
534,거리두랬더니 '시험 컨닝'으로 대동단결한 대학생들,저널=이혜영 객원기자) 서울 동작구 한 대학교 앞 커피숍이 온라인강의를 듣는 학생들로...전해졌다. 학생들의 부정행위는 기말고사를 앞두고 '2차 단체 컨닝'을 모의하는..., 2020.06.23 , 시사저널 
535,"수성대 , 기말고사 격려 이벤트 ‘기말고사 칠 무렵’ 실시",【브레이크뉴스 대구】박성원 기자= 수성대학교(총장 김선순)는 추위 속에서 기말고사와 각종 자격증 시험을 준비하는 학생들을 격려하는 ’기말고사 칠 무렵’ 이벤트를..., 2019.12.12 , 브레이크뉴스 
536,"한양대 총학 ""대면 수업·시험 철회해야..'코로나' 감염 위험""",한양대학교 학생들이 수업과 기말고사를 대면 방식으로 진행하려는 학교 방침에 대해 코로나19 감염 우려가 크다며 반발했습니다. 한양대 총학생회는 오늘(1일) 한양대학교..., 2020.06.01 , KBS 
537,25일 0시 기준 대구경북 코로나19 추가 확진자 '0'...전국 28명,1만974명이 됐다. 조진범기자 jjcho@yeongnam.com24일 대구 북구 산격동 경북대학교에 기말고사 시즌을 맞아 신종 코로나바이러스 감염증(코로나19) 유증상자를 위한 별도의..., 2020.06.25 , 영남일보 
538,영진전문대학교. 18일 오후에 재학생 1200여명에게 기말고사 응원...,[내외일보=대구] 하청해 기자=영진전문대학교가 기말고사를 시작한 18일 오후에 재학생을 격려하는 간식 나눔 행사를 가졌다. 이번 행사는 ‘간식 먹으러 와라딘’ 이라는..., 2019.06.18 , 내외일보 
539,기말고사 앞둔 건국대 '엄마의 밥상' 무료 간식 어택,기금 1억 원으로 12월2일부터 기말고사 시험기간인 오는 20일까지 재학생들에게 무료...이번 밥상기금은 학교법인 건국대학교 유자은 이사장이 시험기간에도 학생들이..., 2019.12.11 , 중앙일보 
540,"경북대, 2학기 수업 대면 강의로 진행",사진=자료사진) 경북대학교는 대구‧경북 지역의 코로나19 확산세가 안정화됨에 따라...수업 방식을 자율 결정해 시행할 수 있도록 했다. 중간고사와 기말고사는 기간을..., 2020.07.14 , 노컷뉴스 
541,"경북대, 2학기 수업 대면강의 원칙으로 진행",본관 [대구=뉴시스] 박준 기자 = 경북대학교는 지역 코로나19 확산세가 안정화됨에 따라...수 있도록 했다. 중간고사와 기말고사는 기간을 별도로 정하지 않고 담당교원이..., 2020.07.14 , 뉴시스 
542,"""한양대는 각성하라"" 대면시험 항의 빗발…대구지역은?",강의 등 일부 강의에 한해 온라인 시험을 허용할 예정이다. 대구가톨릭대학교 역시 애초 대면 기말고사를 준비했지만 코로나19 지역감염이 계속 이어지자 추후 상황을 조금..., 2020.06.12 , 매일신문 
543,"홍대 교수 기말고사서 金, 盧 전 대통령 비하 문제 출제.. '경악'",[매일경제 스타투데이] 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯이 보이는 내용의 지문이 등장해 논란이 되고 있다. 지난 11일 홍익대..., 2015.06.13 , 스타투데이 
544,"한국외대, 온라인 시험서 '700명 집단커닝' 의혹..학교 측 ""재시...","24 권준영 기자] 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 대학들이 기말고사를 온라인 시험으로 치르고 있는 가운데, 여러 대학교에서 부정행위가 끊이지...", 2020.06.23 , 아이뉴스24 
545,홍대 기말고사서 충격적 내용 지문 포착..'전직 대통령 비하 의도?',[매일경제 스타투데이] 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯이 보이는 내용의 지문이 등장해 파문이 일고 있다. 지난 11일 홍익대..., 2015.06.12 , 스타투데이 
546,"포항대 학술정보관, 시험기간 간식 지원 행사로 학생들 응원","포항대학교 학술정보관은 최근 기말고사 맞아 학업에 지친 학생들을 격려하기 위해 간식 지원 행사를 가졌다. 행사는 코로나19 예방을 위해 발열체크, 마스크착용, 손소독...", 2020.07.09 , 대경일보 
547,"홍대 기말고사, 충격적 내용 지문..故 김대중, 노무현 대통령 비...",[매일경제 스타투데이] 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯이 보이는 내용의 지문이 등장해 논란이 되고 있다. 지난 11일 홍익대..., 2015.06.12 , 스타투데이 
548,'햄버거 먹고 기말고사 대박나길',"(서울=연합뉴스) 윤동진 기자 = 대학교 기말고사 기간인 15일 서울 성동구 한양대학교 서울캠퍼스 노천극장에서 열린 ‘한양대 85학번, 한국 맥도날드와 함께 30년 후배사랑...", 2017.06.15 , 연합뉴스 
549,"세종대, 비대면 및 대면으로 1학기 시험 치뤄",코리아=방은주 기자)세종대학교(총장 배덕효)는 지난 6월 22일부터 26일까지 1학기 기말고사를 대면 및 비대면 시험으로 치뤘다고 30일 밝혔다. 세종대는 최근 수도권의..., 2020.06.30 , 지디넷코리아 
550,[경남정보대학교] '2020 부산지역 특허전략 경진대회' 개최 外,"#총학생회, 기말고사 앞두고 ‘클린캠퍼스 캠페인’ 실시 경남정보대학교 총학생회는 지난 17일 기말고사를 앞두고 학생들의 안전을 위협하는 코로나19 바이러스 퇴치를...", 2020.06.17 , 일요신문 
551,"홍대 기말고사, '노무현은 저능아?' 전직 대통령 비하 논란.. 도...",노무현은 저능아?’ 전직 대통령 비하 논란..본문 봤더니.. ’홍대 기말고사’ 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯한 내용의..., 2015.06.13 , 서울신문 
552,"홍대 기말고사, '노무현은 저능아?' 전직 대통령 비하 논란.. 알...",노무현은 저능아?’ 전직 대통령 비하 논란..본문 봤더니.. ’홍대 기말고사’ 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 듯한 내용의..., 2015.06.10 , 서울신문 
553,"2천명 수강과목 오픈채팅방에 정답 공유..한국외대 ""재시험""",한국외국어대학교 깃발 [연합뉴스TV 제공] (서울=연합뉴스) 김치연 기자 = 신종 코로나...19) 확산 방지를 위해 대학들이 기말고사를 온라인 시험으로 치르면서 부정행위가..., 2020.06.23 , 연합뉴스 
554,"영진전문대, 기말고사 격려 간식 지원 나서",(경북=NSP통신) 최병수 기자 = 영진전문대학교가 기말고사를 시작한 18일 오후에 재학생을 격려하는 간식 나눔 행사를 가졌다. 이번 행사는 ‘간식 먹으러 와라딘’ 이라는..., 2019.06.18 , NSP통신 
555,기말고사 앞두고 상승세 탔나? - [위클리],"일간 가동률이 20%대를 회복한 것은 2주 만이다.이런 결과는 학사일정이 빠른 대학교 기말고사가 영향을 미친 것으로 풀이되며, 이번 주부터는 대다수의 대학교가 기말고사...",,
556,"수성대, 기말고사 격려 ‘기말고사 칠 무렵’ 이벤트",[일요서울 l 대구 김을규 기자] 수성대학교(총장 김선순)는 추위 속에서 기말고사와 각종 자격증 시험을 준비하는 학생들을 격려하는 ’기말고사 칠 무렵’ 이벤트를 9일..., 2019.12.10 , 일요서울 
557,"""집단지성 이용""..외대생 오픈채팅방 만들어 대규모 집단 부정행위","23일 외대에 따르면 지난 18일 '세계주요문화와 통번역의 역할'이란 교양과목 기말고사 시험을 치르던 중 집단 부정행위가 일어났다. /한국외국어대학교 제공 학교 측 ""전면...", 2020.06.23 , 더팩트 
558,‘우리 기숙사는 우리가 지켜요’,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로..., 2020.06.23 , 온양신문 
559,"홍대 기말고사, 시험 지문에 전 대통령 비하 표현 등장..교수 입...","홍대 기말고사, 시험 지문에 전 대통령 비하 표현 등장…교수 입장 밝혀 홍익대학교 기말고사에 고(故) 김대중 전 대통령과 고(故) 노무현 전 대통령을 비하하는 표현이...", 2015.06.13 , MBN 
560,"A 교수, 홍대 기말고사 시험 지문 논란에 ""나만의 교수법이다""","표현 등장 A 교수, 홍대 기말고사 시험 지문 논란에 ""나만의 교수법이다"" 홍익대학교 기말고사에 고(故) 김대중 전 대통령과 고(故) 노무현 전 대통령을 비하하는 표현이...", 2015.06.13 , MBN 
561,우리 기숙사는 우리가 지킨다,논란으로 인해 많은 대학이 대면 시험을 기준으로 삼고 있다. 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되 학생과 교수가 협의해 대면과 혼합 형태로..., 2020.06.23 , 충남신문 
562,홍대 기말고사 논란의 문제 보니..'저능아 노무현·빚 떼먹은 DJ',"고사 논란에 A교수 ""신도 아닌데 비판 받아야 할 측면 있다"" '홍익대 기말고사 논란' 홍익대학교 기말고사 문제에 고 김대중·노무현 전 대통령을 비하하는 듯한 표현이...", 2015.06.12 , 한국경제TV 
563,"한국외대 온라인시험서 수백명 집단 부정행위..""집단지성"" 운운","[서울신문] 한국외국어대학교 코로나19로 대학들이 실시한 온라인시험에서 최근 부정...등 문제 유형을 변경했지만, 기말고사에서도 부정행위가 이어진 것이다. 보도를...", 2020.06.23 , 서울신문 
564,"한림성심대, 코로나19 검역 강화 열화상 카메라 설치",감지 카메라 설치 및 바코드 시스템을 도입했다고 지난 3일 밝혔다. 현재 한림성심대학교는 기말고사를 대면평가 실시하기 위해 학과별 의견을 수렴하고 시험일정을 조정 중..., 2020.06.04 , 베리타스알파 
565,“우리 기숙사는 우리가 지켜요”,"인해 많은 대학이 대면 시험을 기준으로 삼고 있는 가운데, 선문대학교(총장 황선조)도 기말고사를 대면 시험 기준으로 하되, 학생과 교수가 협의해 대면과 혼합 형태로...", 2020.06.23 , 아산톱뉴스 
566,'코로나19' 고려대 중간·기말고사 2주 연기..수강신청은 1주 미뤄,"확산 우려에 따라 개강을 연기한 고려대학교가 수강신청을 1주, 시험기간도 2주 연기...20일부터 예정된 중간고사를 5월4일로, 6월15일부터 예정된 기말고사를 6월22...", 2020.02.16 , 뉴스1 
567,"홍대 기말고사, '홍어'에 '부엉이 바위'까지 지역감정+모욕발언 '...",▲ 홍대 기말고사 홍대 기말고사 서울 홍익대학교 기말고사 문제에 고(故) 김대중·노무현 전 대통령을 비하하는 뉘앙스의 지문이 나왔다. 11일 홍익대 총학생회에 따르면..., 2015.06.13 , 파이낸셜뉴스 
568,모교에 마스크 1만장 '통큰 기부' 계명대 최재백씨,위해 마스크 1만장을 기부했다. 계명대학교는 사학과 휴학생인 최재백(25)씨가 재학생들...선택이라 판단했다”고 말했다. 이어 “기말고사를 앞둔 재학생들과 마스크를..., 2020.06.23 , 국민일보 
569,"계명대 최재백 학생, 학교에 마스크 1만 장 기증",계명대학교 사학과 휴학생인 최재백 학생이 지난 22일 마스크 1만 장을 계명대에 기부...기부받은 마스크를 대면 기말고사를 치르는 학생들을 위해 사용할 계획이다. 그는..., 2020.06.23 , 머니투데이 
570,700명 오픈채팅방서 시험 정답 공유..'궁극의 커닝',중앙대에서는 공공인재학부 법학 과목 기말고사를 앞두고 학생들이 부정행위를 모의...것”이라고 밝혔다. 한국외국어대학교 전경. 인터넷 갈무리 한국외대에서는 2000여명..., 2020.06.23 , 세계일보 
